timestamp	open	high	low	close	volume	oi
2024-12-04T15:29:00+05:30	1309.45	1309.7	1306.0	1309.5	97172	0
2024-12-04T15:28:00+05:30	1309.55	1309.7	1309.0	1309.5	51696	0
2024-12-04T15:27:00+05:30	1309.9	1310.0	1309.05	1309.15	58426	0
2024-12-04T15:26:00+05:30	1310.3	1310.3	1309.2	1309.35	71409	0
2024-12-04T15:25:00+05:30	1310.0	1310.8	1309.9	1310.3	52510	0
2024-12-04T15:24:00+05:30	1309.9	1310.25	1309.0	1310.0	80427	0
2024-12-04T15:23:00+05:30	1309.3	1309.9	1308.65	1309.65	67568	0
2024-12-04T15:22:00+05:30	1309.55	1309.55	1308.6	1309.3	64299	0
2024-12-04T15:21:00+05:30	1309.0	1309.6	1309.0	1309.5	65374	0
2024-12-04T15:20:00+05:30	1310.15	1310.2	1308.9	1309.45	95299	0
2024-12-04T15:19:00+05:30	1310.0	1310.2	1309.6	1310.0	59314	0
2024-12-04T15:18:00+05:30	1310.05	1310.2	1308.9	1310.0	75557	0
2024-12-04T15:17:00+05:30	1310.0	1310.4	1309.6	1310.15	58420	0
2024-12-04T15:16:00+05:30	1310.0	1310.2	1308.9	1310.0	70332	0
2024-12-04T15:15:00+05:30	1307.85	1310.0	1307.75	1310.0	102508	0
2024-12-04T15:14:00+05:30	1307.85	1307.9	1307.35	1307.9	67263	0
2024-12-04T15:13:00+05:30	1307.55	1307.95	1307.15	1307.85	68215	0
2024-12-04T15:12:00+05:30	1307.95	1307.95	1307.4	1307.55	71693	0
2024-12-04T15:11:00+05:30	1309.1	1309.15	1307.45	1307.95	88689	0
2024-12-04T15:10:00+05:30	1309.5	1309.5	1309.1	1309.15	59390	0
2024-12-04T15:09:00+05:30	1310.1	1310.1	1309.15	1309.4	63579	0
2024-12-04T15:08:00+05:30	1310.35	1310.4	1309.55	1310.1	82533	0
2024-12-04T15:07:00+05:30	1310.65	1310.65	1310.0	1310.35	69753	0
2024-12-04T15:06:00+05:30	1309.9	1310.8	1309.85	1310.65	63720	0
2024-12-04T15:05:00+05:30	1309.35	1310.0	1309.0	1309.95	73306	0
2024-12-04T15:04:00+05:30	1308.55	1309.4	1308.45	1309.3	82919	0
2024-12-04T15:03:00+05:30	1308.6	1308.65	1308.0	1308.55	57062	0
2024-12-04T15:02:00+05:30	1306.85	1308.55	1306.65	1308.55	83293	0
2024-12-04T15:01:00+05:30	1306.3	1307.0	1305.65	1306.85	48405	0
2024-12-04T15:00:00+05:30	1306.0	1306.65	1304.7	1306.3	95496	0
2024-12-04T14:59:00+05:30	1306.1	1306.7	1305.75	1306.0	61264	0
2024-12-04T14:58:00+05:30	1306.2	1306.25	1305.75	1306.1	31579	0
2024-12-04T14:57:00+05:30	1305.85	1306.4	1305.35	1306.2	28431	0
2024-12-04T14:56:00+05:30	1304.75	1306.0	1304.75	1305.85	43159	0
2024-12-04T14:55:00+05:30	1305.45	1305.5	1304.05	1305.0	71718	0
2024-12-04T14:54:00+05:30	1306.0	1306.0	1305.0	1305.0	37103	0
2024-12-04T14:53:00+05:30	1305.55	1306.4	1305.0	1306.0	122891	0
2024-12-04T14:52:00+05:30	1305.45	1305.55	1305.1	1305.45	41533	0
2024-12-04T14:51:00+05:30	1305.5	1305.5	1305.35	1305.4	17801	0
2024-12-04T14:50:00+05:30	1305.75	1305.8	1305.3	1305.45	24444	0
2024-12-04T14:49:00+05:30	1306.0	1306.0	1305.5	1305.8	16442	0
2024-12-04T14:48:00+05:30	1306.15	1306.2	1305.6	1306.0	18796	0
2024-12-04T14:47:00+05:30	1306.35	1306.45	1305.8	1306.15	18403	0
2024-12-04T14:46:00+05:30	1305.95	1306.45	1305.9	1306.25	51033	0
2024-12-04T14:45:00+05:30	1306.65	1306.65	1305.8	1305.95	29270	0
