timestamp	open	high	low	close	volume	oi
2025-11-28T15:29:00+05:30	1569.9	1570.0	1568.2	1569.0	16037	0
2025-11-28T15:28:00+05:30	1569.0	1571.0	1569.0	1569.8	48651	0
2025-11-28T15:27:00+05:30	1569.0	1570.1	1568.6	1569.0	74386	0
2025-11-28T15:26:00+05:30	1568.2	1569.7	1568.1	1568.8	52233	0
2025-11-28T15:25:00+05:30	1566.3	1568.5	1566.1	1568.5	32207	0
2025-11-28T15:24:00+05:30	1566.2	1566.9	1565.8	1566.3	44618	0
2025-11-28T15:23:00+05:30	1566.5	1566.8	1566.1	1566.5	42848	0
2025-11-28T15:22:00+05:30	1566.6	1566.9	1566.1	1566.5	37941	0
2025-11-28T15:21:00+05:30	1567.0	1567.2	1566.0	1566.6	64778	0
2025-11-28T15:20:00+05:30	1566.5	1567.0	1566.4	1566.8	40580	0
2025-11-28T15:19:00+05:30	1566.5	1566.7	1566.4	1566.4	39928	0
2025-11-28T15:18:00+05:30	1566.6	1566.7	1566.1	1566.5	49659	0
2025-11-28T15:17:00+05:30	1566.9	1567.1	1566.5	1566.6	39865	0
2025-11-28T15:16:00+05:30	1567.3	1567.3	1566.6	1566.9	48289	0
2025-11-28T15:15:00+05:30	1567.0	1567.5	1566.9	1567.3	67399	0
2025-11-28T15:14:00+05:30	1567.1	1567.3	1566.8	1567.2	35241	0
2025-11-28T15:13:00+05:30	1566.9	1567.3	1566.7	1567.0	60482	0
2025-11-28T15:12:00+05:30	1567.2	1567.3	1566.9	1567.0	42103	0
2025-11-28T15:11:00+05:30	1567.2	1567.4	1567.1	1567.3	37483	0
2025-11-28T15:10:00+05:30	1567.2	1567.5	1567.1	1567.3	38347	0
2025-11-28T15:09:00+05:30	1567.3	1567.5	1567.1	1567.3	33851	0
2025-11-28T15:08:00+05:30	1567.1	1567.6	1567.0	1567.4	41644	0
2025-11-28T15:07:00+05:30	1567.8	1568.0	1567.0	1567.2	49993	0
2025-11-28T15:06:00+05:30	1567.8	1568.0	1567.7	1567.9	37698	0
2025-11-28T15:05:00+05:30	1567.8	1567.9	1567.8	1567.9	30890	0
2025-11-28T15:04:00+05:30	1567.8	1568.0	1567.8	1567.9	29092	0
2025-11-28T15:03:00+05:30	1567.5	1567.9	1567.5	1567.9	44516	0
2025-11-28T15:02:00+05:30	1568.0	1568.2	1567.5	1567.6	40520	0
2025-11-28T15:01:00+05:30	1568.3	1568.5	1568.0	1568.3	37598	0
2025-11-28T15:00:00+05:30	1569.0	1569.1	1568.0	1568.2	65454	0
2025-11-28T14:59:00+05:30	1569.0	1569.5	1568.5	1569.1	14273	0
2025-11-28T14:58:00+05:30	1568.9	1569.0	1568.4	1569.0	10886	0
2025-11-28T14:57:00+05:30	1568.3	1568.9	1568.1	1568.9	11213	0
2025-11-28T14:56:00+05:30	1568.3	1568.9	1568.0	1568.3	11321	0
2025-11-28T14:55:00+05:30	1568.3	1568.4	1568.0	1568.3	7545	0
2025-11-28T14:54:00+05:30	1568.8	1568.8	1568.0	1568.3	18203	0
2025-11-28T14:53:00+05:30	1568.5	1569.0	1568.1	1568.8	10699	0
2025-11-28T14:52:00+05:30	1568.2	1568.9	1568.1	1568.7	10442	0
2025-11-28T14:51:00+05:30	1568.1	1568.2	1568.0	1568.2	10304	0
2025-11-28T14:50:00+05:30	1568.6	1568.6	1568.0	1568.1	35859	0
2025-11-28T14:49:00+05:30	1568.0	1568.7	1568.0	1568.5	13577	0
2025-11-28T14:48:00+05:30	1568.1	1568.7	1568.0	1568.1	13043	0
2025-11-28T14:47:00+05:30	1567.6	1568.4	1567.5	1568.1	14998	0
2025-11-28T14:46:00+05:30	1567.4	1567.9	1567.2	1567.9	9136	0
2025-11-28T14:45:00+05:30	1567.6	1567.9	1566.9	1567.7	21664	0
2025-11-28T14:44:00+05:30	1568.5	1568.5	1566.4	1567.6	83998	0
2025-11-28T14:43:00+05:30	1568.8	1569.3	1568.0	1568.4	20139	0
2025-11-28T14:42:00+05:30	1568.8	1569.5	1568.3	1569.1	8137	0
2025-11-28T14:41:00+05:30	1569.0	1569.8	1568.4	1568.8	10738	0
2025-11-28T14:40:00+05:30	1569.4	1569.7	1569.0	1569.5	9575	0
2025-11-28T14:39:00+05:30	1570.0	1570.0	1569.3	1569.4	7113	0
2025-11-28T14:38:00+05:30	1570.0	1570.7	1569.7	1570.0	40416	0
